paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
2213,"CNRS and University of Clermont-Ferrand,",48.8476037,2.2639934,Kyoto University and University of Michigan,35.0262444,135.7808218,2005,PSPB
2213,Kyoto University and University of Michigan,35.0262444,135.7808218,University of Clermont-Ferrand,45.77059,3.08794,2005,PSPB
2207,Illinois State University,40.5122833,-88.9946702,"Illinois State University,",40.5122833,-88.9946702,2005,PSPB
2209,"Ben-Gurion University of the Negev, Israel,",31.262218,34.801461,"Sapir Academic College, Israel,",31.5093864,34.594523,2005,PSPB
2212,"Brock University,",43.1175731,-79.2476925,University of Western Ontario,43.0095971,-81.2737336,2005,PSPB
2214,University of Miami,25.7191685,-80.2771253,"University of Miami,",25.7191685,-80.2771253,2005,PSPB
2215,North Dakota State University,46.8962434,-96.8031712,"North Dakota State University,",46.8962434,-96.8031712,2005,PSPB
2216,"Boston College,",42.3355488,-71.1684945,University of California-Santa Cruz,36.9915847,-122.0582771,2005,PSPB
2206,"University of Washington,",47.6553351,-122.3035199,"University of Washington,",47.6553351,-122.3035199,2005,PSPB
2210,"University of Dundee,",41.2552297,-95.9763467,"University of Dundee,",41.2552297,-95.9763467,2005,PSPB
2217,"University of Macedonia, Greece,",40.6250129,22.9601085,"University of Oxford, United Kingdom",51.7548164,-1.2543668,2005,PSPB
2217,"University of Oxford, United Kingdom",51.7548164,-1.2543668,"University of Queensland, Australia",-27.4954306,153.0120301,2005,PSPB
2218,Gakugei University,35.7047764,139.4916746,University of British Columbia,49.2606052,-123.2459938,2005,PSPB
2218,University of British Columbia,49.2606052,-123.2459938,"University of Waterloo,",43.4722854,-80.5448576,2005,PSPB
2218,"University of Waterloo,",43.4722854,-80.5448576,Wilfrid Laurier University,43.4723532,-80.5263399,2005,PSPB
2219,Dartmouth College,43.7044406,-72.2886935,Princeton University,40.3439888,-74.6514481,2005,PSPB
2219,Princeton University,40.3439888,-74.6514481,"Princeton University,",40.3439888,-74.6514481,2005,PSPB
2220,Harvard University,42.3770029,-71.1166601,"Mercer University,",32.8288186,-83.6497769,2005,PSPB
2220,"Mercer University,",32.8288186,-83.6497769,University of California-Irvine,33.6404952,-117.8442962,2005,PSPB
2220,University of California-Irvine,33.6404952,-117.8442962,University of California-Santa Barbara,34.4139629,-119.848947,2005,PSPB
2223,Florida State University,30.4418778,-84.2984889,University of Wisconsin-Madison,43.076592,-89.4124875,2005,PSPB
2223,University of Wisconsin-Madison,43.076592,-89.4124875,"University of Wisconsin-Madison,",43.076592,-89.4124875,2005,PSPB
2228,Simon Fraser University,49.2780937,-122.9198833,University of Waterloo,43.4722854,-80.5448576,2005,PSPB
2228,University of Waterloo,43.4722854,-80.5448576,Wilfrid Laurier University,43.4723532,-80.5263399,2005,PSPB
2228,Wilfrid Laurier University,43.4723532,-80.5263399,"Wilfrid Laurier University,",43.4723532,-80.5263399,2005,PSPB
2222,Ohio State University,40.0141905,-83.0309143,"University of Western Ontario,",43.0095971,-81.2737336,2005,PSPB
2224,University of Sheffield,53.3809409,-1.4879469,"University of Sheffield,",53.3809409,-1.4879469,2005,PSPB
2225,Seoul National University,37.459882,126.9519053,"Seoul National University,",37.459882,126.9519053,2005,PSPB
2226,University of Illinois,40.1019523,-88.2271615,"University of Illinois,",40.1019523,-88.2271615,2005,PSPB
2227,University of Amsterdam,52.3558182,4.9557263,"University of Groningen,",53.2192634,6.5629872,2005,PSPB
2221,University of Missouri-Columbia,38.9403808,-92.3277375,University of Missouri-Columbia,38.9403808,-92.3277375,2005,PSPB
2107,Free University Amsterdam,52.3337568,4.8657199,Radboud University,51.816701,5.865272,2005,PSPB
2107,Radboud University,51.816701,5.865272,"Utrecht University,",52.0901527,5.1226018,2005,PSPB
2108,University of Arizona,32.2318851,-110.9501094,University of Missouri-Columbia,38.9403808,-92.3277375,2005,PSPB
2108,University of Missouri-Columbia,38.9403808,-92.3277375,"University of Missouri-Columbia,",38.9403808,-92.3277375,2005,PSPB
2110,Drew University,40.760567,-74.4269765,Ohio State University,40.0141905,-83.0309143,2005,PSPB
2110,Ohio State University,40.0141905,-83.0309143,"University of New South Wales,",-33.917347,151.2312675,2005,PSPB
2111,Lamar University,30.0401485,-94.0752411,University of Georgia,33.9480053,-83.3773221,2005,PSPB
2111,University of Georgia,33.9480053,-83.3773221,"University of Georgia,",33.9480053,-83.3773221,2005,PSPB
2112,Human Resources Research Organization,38.8137292,-77.039087,University of Landau,50.00335,8.259587,2005,PSPB
2112,University of Landau,50.00335,8.259587,"University of Landau,",50.00335,8.259587,2005,PSPB
2112,"University of Landau,",50.00335,8.259587,"University of Western Ontario,",43.0095971,-81.2737336,2005,PSPB
2113,University of Michigan,42.2780436,-83.7382241,"University of Nevada,",39.5441917,-119.816397,2005,PSPB
2113,"University of Nevada,",39.5441917,-119.816397,Wabash College,40.0378111,-86.9066552,2005,PSPB
2114,Boise State University,43.6026952,-116.2014604,University of California-Davis,38.5382322,-121.7617125,2005,PSPB
2114,University of California-Davis,38.5382322,-121.7617125,"University of California-Davis,",38.5382322,-121.7617125,2005,PSPB
2114,"University of California-Davis,",38.5382322,-121.7617125,University of Missouri-Columbia,38.9403808,-92.3277375,2005,PSPB
2116,"Carl von Ossietzky University of Oldenburg, Germany",53.1474921,8.1817645,"Friedrich-Alexander University of Erlangen-Nuremberg, Germany,",49.5978804,11.0045507,2005,PSPB
2116,"Friedrich-Alexander University of Erlangen-Nuremberg, Germany,",49.5978804,11.0045507,"University of the German Armed Forces, Munich",48.0802964,11.6382008,2005,PSPB
2116,"University of the German Armed Forces, Munich",48.0802964,11.6382008,"University of Trier, Germany",49.7457597,6.6884698,2005,PSPB
2109,Stony Brook University,40.9123761,-73.1233889,University of Pittsburgh,40.4443533,-79.960835,2005,PSPB
2115,University of British Columbia,49.2606052,-123.2459938,"University of Calgary,",51.0781599,-114.1358007,2005,PSPB
2117,"University of Birmingham,",52.4508168,-1.9305135,"University of Birmingham,",52.4508168,-1.9305135,2005,PSPB
2118,University of Michigan,42.2780436,-83.7382241,University of Michigan,42.2780436,-83.7382241,2005,PSPB
2120,Clemson University,34.6761105,-82.8366374,"U.S. Army Medical Research Unit, Europe",37.09024,-95.712891,2005,PSPB
2120,"U.S. Army Medical Research Unit, Europe",37.09024,-95.712891,Walter Reed Army Institute of Research,39.0056247,-77.0531111,2005,PSPB
2123,"Dartmouth Medical School, Hanover",43.7087283,-72.2851085,"McGill University, Montreal",45.5047847,-73.5771511,2005,PSPB
2123,"McGill University, Montreal",45.5047847,-73.5771511,"University of British Columbia, Vancouver",49.2606052,-123.2459938,2005,PSPB
2123,"University of British Columbia, Vancouver",49.2606052,-123.2459938,University of Lethbridge,49.6786156,-112.8601177,2005,PSPB
2123,University of Lethbridge,49.6786156,-112.8601177,University of Toronto,43.7077119,-79.3949416,2005,PSPB
2125,"California State University, Sacramento",38.5612918,-121.4240519,"Policy Research Associates, Inc., Delmar, New York",42.623098,-73.831116,2005,PSPB
2125,"Policy Research Associates, Inc., Delmar, New York",42.623098,-73.831116,University of California\xe2\x80\x93Davis,36.778261,-119.4179324,2005,PSPB
2125,University of California\xe2\x80\x93Davis,36.778261,-119.4179324,"University of California\xe2\x80\x93Davis; National Research Council, Bologna, Italy",36.778261,-119.4179324,2005,PSPB
2125,"University of California\xe2\x80\x93Davis; National Research Council, Bologna, Italy",36.778261,-119.4179324,"University of California\xe2\x80\x93Davis; University of Oslo, Center for Advanced Study, Norwegian National Academy of Science and Letters",36.778261,-119.4179324,2005,PSPB
2125,"University of California\xe2\x80\x93Davis; University of Oslo, Center for Advanced Study, Norwegian National Academy of Science and Letters",36.778261,-119.4179324,University of California\xe2\x80\x93Irvine,36.778261,-119.4179324,2005,PSPB
2125,University of California\xe2\x80\x93Irvine,36.778261,-119.4179324,University of Minnesota,44.97399,-93.2277285,2005,PSPB
2126,Northwestern University,42.0564594,-87.675267,The Ohio State University,40.0141905,-83.0309143,2005,PSPB
2126,The Ohio State University,40.0141905,-83.0309143,University of California\xe2\x80\x93Davis,36.778261,-119.4179324,2005,PSPB
2127,Northwestern University,42.0564594,-87.675267,Research Triangle Institute,35.9059931,-78.8637741,2005,PSPB
2127,Research Triangle Institute,35.9059931,-78.8637741,State University of New York at Buffalo,43.0008093,-78.7889697,2005,PSPB
2119,Northwestern University,42.0564594,-87.675267,The Ohio State University,40.0141905,-83.0309143,2005,PSPB
2122,Carleton University,45.3875812,-75.6960202,Illinois State University,40.5122833,-88.9946702,2005,PSPB
2128,University of Missouri\xe2\x80\x93Columbia,38.9403808,-92.3277375,University of North Carolina\xe2\x80\x93Chapel Hill,35.9049122,-79.0469134,2005,PSPB
2121,Boston College,42.3355488,-71.1684945,Boston College,42.3355488,-71.1684945,2005,PSPB
2124,"Victoria University of Wellington, New Zealand",-41.2904017,174.7686615,"Victoria University of Wellington, New Zealand",-41.2904017,174.7686615,2005,PSPB
2129,University of Michigan,42.2780436,-83.7382241,University of Michigan,42.2780436,-83.7382241,2005,PSPB
2133,Arizona State University,33.4242399,-111.9280527,Arizona State University at the Polytechnic Campus,33.3072131,-111.6797578,2005,PSPB
2133,Arizona State University at the Polytechnic Campus,33.3072131,-111.6797578,Florida State University,30.4418778,-84.2984889,2005,PSPB
2133,Florida State University,30.4418778,-84.2984889,"Redfish Group, Santa Fe",35.665221,-105.9635143,2005,PSPB
2136,"Pierre Mend\xc3\xa8s France University, Grenoble, France",45.188529,5.724524,"University of Geneva, Switzerland",46.199444,6.1451157,2005,PSPB
2139,Tulane University,29.9403477,-90.1207279,"University of California, Santa Barbara",34.4139629,-119.848947,2005,PSPB
2141,Mississippi State University,33.4551742,-88.7943766,University of Wisconsin\xe2\x80\x93Madison,43.076592,-89.4124875,2005,PSPB
2130,Fordham University,40.8620404,-73.8856987,Fordham University,40.8620404,-73.8856987,2005,PSPB
2131,University of Minnesota,44.97399,-93.2277285,University of Minnesota,44.97399,-93.2277285,2005,PSPB
2132,Indiana University Bloomington,39.1784384,-86.5133166,Indiana University Bloomington,39.1784384,-86.5133166,2005,PSPB
2134,University of Manitoba,49.8075008,-97.1366259,University of Manitoba,49.8075008,-97.1366259,2005,PSPB
2135,University of Iowa,41.6626963,-91.5548998,University of Iowa,41.6626963,-91.5548998,2005,PSPB
2137,University of Melbourne,-37.7963689,144.9611738,University of Melbourne,-37.7963689,144.9611738,2005,PSPB
2138,University of Richmond,37.5758681,-77.5409744,University of Richmond,37.5758681,-77.5409744,2005,PSPB
2140,Wilfrid Laurier University,43.4723532,-80.5263399,Wilfrid Laurier University,43.4723532,-80.5263399,2005,PSPB
2230,The Ohio State University,40.0141905,-83.0309143,University of North Carolina-Chapel Hill,35.9049122,-79.0469134,2006,PSPB
2230,University of North Carolina-Chapel Hill,35.9049122,-79.0469134,University of Oklahoma,35.2058936,-97.4457137,2006,PSPB
2232,University of Groningen,53.2192634,6.5629872,University of North Carolina-Chapel Hill,35.9049122,-79.0469134,2006,PSPB
2233,"Ludwig-Maximilians-Universitaet Muenchen, Germany",48.150806,11.58043,"University of Sussex, UK",50.8670895,-0.087914,2006,PSPB
2236,Stanford University,37.4274745,-122.169719,Yale University,41.3163244,-72.9223431,2006,PSPB
2229,"University of Sussex, United Kingdom",50.8670895,-0.087914,"University of Sussex, United Kingdom",50.8670895,-0.087914,2006,PSPB
2231,University of Quebec-Montreal,45.5125995,-73.5605955,University of Quebec-Montreal,45.5125995,-73.5605955,2006,PSPB
2234,Purdue University,40.4237054,-86.9211946,Purdue University,40.4237054,-86.9211946,2006,PSPB
2235,New York University,40.7295134,-73.9964609,New York University,40.7295134,-73.9964609,2006,PSPB
2237,Cardiff University,51.4866271,-3.1788641,Cardiff University,51.4866271,-3.1788641,2006,PSPB
2238,University of Texas\xe2\x80\x93Austin,30.2849185,-97.7340567,University of Texas\xe2\x80\x93Austin,30.2849185,-97.7340567,2006,PSPB
2272,University of Essex,51.8777259,0.9472069,University of Exeter,50.7371369,-3.5351475,2006,PSPB
2272,University of Exeter,50.7371369,-3.5351475,"University of Nottingham,",52.938636,-1.1951582,2006,PSPB
2274,University of Exeter,50.7371369,-3.5351475,"University of Exeter,",50.7371369,-3.5351475,2006,PSPB
2274,"University of Exeter,",50.7371369,-3.5351475,University of Queensland,-27.4954306,153.0120301,2006,PSPB
2277,PhaseOne,34.032677,-118.443212,University of California-Santa Barbara,34.4139629,-119.848947,2006,PSPB
2277,University of California-Santa Barbara,34.4139629,-119.848947,"University of California-Santa Barbara,",34.4139629,-119.848947,2006,PSPB
2278,Universit\xc3\xa9 du Qu\xc3\xa9bec \xc3\xa0 Montr\xc3\xa9al,45.5016889,-73.567256,University of Ottawa,45.4231064,-75.6831329,2006,PSPB
2278,University of Ottawa,45.4231064,-75.6831329,"University of Ottawa,",45.4231064,-75.6831329,2006,PSPB
2280,Free University Amsterdam,52.3337568,4.8657199,Leiden University,52.1571485,4.485209,2006,PSPB
2280,Leiden University,52.1571485,4.485209,"Leiden University,",52.1571485,4.485209,2006,PSPB
2273,Carleton University,45.3875812,-75.6960202,"Carleton University,",45.3875812,-75.6960202,2006,PSPB
2275,University of British Columbia,49.2606052,-123.2459938,"University of British Columbia,",49.2606052,-123.2459938,2006,PSPB
2276,University of Cologne,50.9281625,6.9288193,University of Cologne,50.9281625,6.9288193,2006,PSPB
2279,"University of Birmingham,",52.4508168,-1.9305135,"University of Birmingham,",52.4508168,-1.9305135,2006,PSPB
2287,Erasmus University Rotterdam,51.91752,4.525585,Friedrich-Schiller-Universit\xc3\xa4t,50.9295513,11.5898195,2006,PSPB
2287,Friedrich-Schiller-Universit\xc3\xa4t,50.9295513,11.5898195,University of Groningen,53.2192634,6.5629872,2006,PSPB
2287,University of Groningen,53.2192634,6.5629872,University of Kent,51.297233,1.0632172,2006,PSPB
2287,University of Kent,51.297233,1.0632172,University of Queensland,-27.4954306,153.0120301,2006,PSPB
2282,Texas A&M University,29.2177737,-99.7595898,"University of Minnesota, Twin Cities Campus",44.97399,-93.2277285,2006,PSPB
2283,Universit\xc3\xa4t Bielefeld,52.0302285,8.5324708,Universit\xc3\xa4t Mannheim,49.4874592,8.4660395,2006,PSPB
2285,University of Rochester,43.1305531,-77.6260033,University of Waterloo,43.4722854,-80.5448576,2006,PSPB
2290,University of California\xe2\x80\x93Los Angeles,36.778261,-119.4179324,University of Rochester,43.1305531,-77.6260033,2006,PSPB
2291,"University of Kent, Canterbury",51.297233,1.0632172,University of Southampton,50.9614912,-1.4252228,2006,PSPB
2284,University of Arizona,32.2318851,-110.9501094,University of Arizona,32.2318851,-110.9501094,2006,PSPB
2286,McGill University,45.5047847,-73.5771511,McGill University,45.5047847,-73.5771511,2006,PSPB
2288,Northeastern University,42.3398067,-71.0891717,Northeastern University,42.3398067,-71.0891717,2006,PSPB
2289,"Ludwig-Maximilians-University, Munich",48.150806,11.58043,"Ludwig-Maximilians-University, Munich",48.150806,11.58043,2006,PSPB
2292,Ohio State University,40.0141905,-83.0309143,Ohio State University,40.0141905,-83.0309143,2006,PSPB
2301,Rutgers University,40.5008186,-74.4473991,Skidmore College,43.099227,-73.782673,2006,PSPB
2301,Skidmore College,43.099227,-73.782673,University of Arizona,32.2318851,-110.9501094,2006,PSPB
2301,University of Arizona,32.2318851,-110.9501094,University of Colorado at Colorado Springs,38.8964679,-104.8050594,2006,PSPB
2301,University of Colorado at Colorado Springs,38.8964679,-104.8050594,"Zarand Islamic Azad University, Iran and Kerman Shahid Bahonar University, Iran",30.2519643,57.1054822,2006,PSPB
2293,The Ohio State University,40.0141905,-83.0309143,University of Tennessee,35.9544013,-83.9294564,2006,PSPB
2295,University of Sussex,43.6647579,-79.4009818,University of the West of England,51.5001344,-2.5475301,2006,PSPB
2296,New York University,40.7295134,-73.9964609,Tel Aviv University,32.1133141,34.8043877,2006,PSPB
2297,State University of New York at Stony Brook,40.9123761,-73.1233889,University of Melbourne,-37.7963689,144.9611738,2006,PSPB
2300,Rutgers University,40.5008186,-74.4473991,University of Michigan,42.2780436,-83.7382241,2006,PSPB
2302,"Teachers College, Columbia University",40.809773,-73.959971,University of Illinois at Urbana-Champaign,40.1019523,-88.2271615,2006,PSPB
2294,Saint Joseph,39.7674578,-94.846681,Saint Joseph,39.7674578,-94.846681,2006,PSPB
2298,University of Minnesota,44.97399,-93.2277285,University of Minnesota,44.97399,-93.2277285,2006,PSPB
2299,University of Birmingham,52.4508168,-1.9305135,University of Birmingham,52.4508168,-1.9305135,2006,PSPB
2303,University of Illinois at Urbana-Champaign,40.1019523,-88.2271615,University of Illinois at Urbana-Champaign,40.1019523,-88.2271615,2006,PSPB
2306,Stanford University,37.4274745,-122.169719,University of Amsterdam,52.3558182,4.9557263,2006,PSPB
2306,University of Amsterdam,52.3558182,4.9557263,University of Basel,47.5602535,7.5826,2006,PSPB
2306,University of Basel,47.5602535,7.5826,University of Denver,39.6766174,-104.9618965,2006,PSPB
2308,University of Connecticut,41.8077414,-72.2539805,University of Michigan,42.2780436,-83.7382241,2006,PSPB
2309,North Dakota State University,46.8962434,-96.8031712,University of North Dakota,47.922891,-97.0768014,2006,PSPB
2310,Cornell University,42.4534492,-76.4735027,University of Chicago,41.7886079,-87.5987133,2006,PSPB
2312,Hokkaido University,43.0779575,141.340013,Northwestern University,42.0564594,-87.675267,2006,PSPB
2304,Keele University,53.0034373,-2.272053,Keele University,53.0034373,-2.272053,2006,PSPB
2305,"Leiden University, the Netherlands",52.1571485,4.485209,"Leiden University, the Netherlands",52.1571485,4.485209,2006,PSPB
2307,University of Wisconsin\xe2\x80\x93Madison,43.076592,-89.4124875,University of Wisconsin\xe2\x80\x93Madison,43.076592,-89.4124875,2006,PSPB
2311,"University of California, Los Angeles",34.068921,-118.4451811,"University of California, Los Angeles",34.068921,-118.4451811,2006,PSPB
2313,"University of Auckland, New Zealand",-36.8523378,174.7691073,"University of Auckland, New Zealand",-36.8523378,174.7691073,2006,PSPB
2314,State University of New York at Buffalo,43.0008093,-78.7889697,State University of New York at Buffalo,43.0008093,-78.7889697,2006,PSPB
2316,University of Michigan,42.2780436,-83.7382241,University of North Carolina at Chapel Hill,35.9049122,-79.0469134,2006,PSPB
2316,University of North Carolina at Chapel Hill,35.9049122,-79.0469134,"University of North Carolina at Chapel Hill,",35.9049122,-79.0469134,2006,PSPB
2320,Arizona State University,33.4242399,-111.9280527,Middlebury College,44.0082595,-73.1773152,2006,PSPB
2320,Middlebury College,44.0082595,-73.1773152,Simon Fraser University,49.2780937,-122.9198833,2006,PSPB
2320,Simon Fraser University,49.2780937,-122.9198833,University of Chicago,41.7886079,-87.5987133,2006,PSPB
2320,University of Chicago,41.7886079,-87.5987133,"University of Illinois,",40.1019523,-88.2271615,2006,PSPB
2320,"University of Illinois,",40.1019523,-88.2271615,University of Texas,30.2849185,-97.7340567,2006,PSPB
2321,The Ohio State University,40.0141905,-83.0309143,"The Ohio State University,",40.0141905,-83.0309143,2006,PSPB
2321,"The Ohio State University,",40.0141905,-83.0309143,"University of North Carolina, Chapel Hill",35.9049122,-79.0469134,2006,PSPB
2322,China European International Business School,31.237274,121.596962,University of Pittsburgh,40.4443533,-79.960835,2006,PSPB
2322,University of Pittsburgh,40.4443533,-79.960835,"University of Texas at San Antonio,",29.5829699,-98.61972,2006,PSPB
2317,Miami University,39.5105334,-84.7308768,"Miami University,",39.5105334,-84.7308768,2006,PSPB
2318,University of Rochester,43.1305531,-77.6260033,"University of Rochester,",43.1305531,-77.6260033,2006,PSPB
2319,Bar-Ilan University,32.0691989,34.8430876,"Bar-Ilan University,",32.0691989,34.8430876,2006,PSPB
2323,University of Colorado at Boulder,40.007581,-105.2659417,"University of Groningen, the Netherlands and University of Colorado at Boulder,",40.007581,-105.2659417,2006,PSPB
2324,Texas Tech University,33.5842591,-101.8782822,"Texas Tech University,",33.5842591,-101.8782822,2006,PSPB
2315,"Free University Amsterdam,",52.3337568,4.8657199,"Free University Amsterdam,",52.3337568,4.8657199,2006,PSPB
2325,Florida State University,30.4418778,-84.2984889,Florida State University,30.4418778,-84.2984889,2006,PSPB
2327,Southern Illinois University at Edwardsville,38.793103,-89.995654,"University at Buffalo, State University of New York",43.0008093,-78.7889697,2006,PSPB
2327,"University at Buffalo, State University of New York",43.0008093,-78.7889697,University of British Columbia,49.2606052,-123.2459938,2006,PSPB
2329,Leiden University,52.1571485,4.485209,Tilburg University,51.5631406,5.0419736,2006,PSPB
2329,Tilburg University,51.5631406,5.0419736,University of Leuven,50.8779545,4.7002953,2006,PSPB
2331,"Barnard College, Columbia University",40.8090974,-73.9639632,Columbia University,40.8075355,-73.9625727,2006,PSPB
2331,Columbia University,40.8075355,-73.9625727,Fordham University,40.8620404,-73.8856987,2006,PSPB
2331,Fordham University,40.8620404,-73.8856987,New York University,40.7295134,-73.9964609,2006,PSPB
2331,New York University,40.7295134,-73.9964609,University of Michigan,42.2780436,-83.7382241,2006,PSPB
2326,"University of Illinois, Urbana-Champaign",40.1019523,-88.2271615,University of Michigan,42.2780436,-83.7382241,2006,PSPB
2328,Carnegie Mellon University,40.4428081,-79.9430128,Florida State University,30.4418778,-84.2984889,2006,PSPB
2333,Christian-Albrechts-Universit\xc3\xa4t zu Kiel,54.3460549,10.1147022,University of Minnesota,44.97399,-93.2277285,2006,PSPB
2334,"University of Groningen, the Netherlands",53.2192634,6.5629872,"University of W\xc3\xbcrzburg, Germany",51.165691,10.451526,2006,PSPB
2335,University of Haifa,32.7614296,35.0195184,University of Michigan,42.2780436,-83.7382241,2006,PSPB
2330,Villanova University,40.037056,-75.34358,Villanova University,40.037056,-75.34358,2006,PSPB
2332,"University of California, Berkeley",37.8718992,-122.2585399,"University of California, Berkeley",37.8718992,-122.2585399,2006,PSPB
2336,"Friedrich-Schiller University of Jena, Germany",50.9295513,11.5898195,"Friedrich-Schiller University of Jena, Germany",50.9295513,11.5898195,2006,PSPB
2341,Colgate University,42.8164607,-75.539438,Miami University,39.5105334,-84.7308768,2006,PSPB
2341,Miami University,39.5105334,-84.7308768,The University of Chicago,41.7886079,-87.5987133,2006,PSPB
2341,The University of Chicago,41.7886079,-87.5987133,"University of California, Santa Barbara",34.4139629,-119.848947,2006,PSPB
2341,"University of California, Santa Barbara",34.4139629,-119.848947,Vanderbilt University,36.1447034,-86.8026551,2006,PSPB
2337,Florida State University,30.4418778,-84.2984889,University of Chicago,41.7886079,-87.5987133,2006,PSPB
2342,Queens University,44.2252795,-76.4951412,York University,43.7734535,-79.5018684,2006,PSPB
2343,George Mason University,38.8314936,-77.3114889,"University of Maryland, College Park",38.9869183,-76.9425543,2006,PSPB
2344,Seattle Pacific University,47.6495805,-122.3615366,University of Washington,47.6553351,-122.3035199,2006,PSPB
2346,"SRI International, Menlo Park, CA",37.4576039,-122.1766373,Stanford University,37.4274745,-122.169719,2006,PSPB
2338,University of Rochester,43.1305531,-77.6260033,University of Rochester,43.1305531,-77.6260033,2006,PSPB
2339,University of Missouri\xe2\x80\x93Columbia,38.9403808,-92.3277375,University of Missouri\xe2\x80\x93Columbia,38.9403808,-92.3277375,2006,PSPB
2340,University of Illinois,40.1019523,-88.2271615,University of Illinois,40.1019523,-88.2271615,2006,PSPB
2345,Northeastern University,42.3398067,-71.0891717,Northeastern University,42.3398067,-71.0891717,2006,PSPB
2347,"National Institute on Aging, National Institutes of Health, Department of Health and Human Services",39.0027771,-77.1044597,"National Institute on Aging, National Institutes of Health, Department of Health and Human Services",39.0027771,-77.1044597,2006,PSPB
2349,University of Kansas,38.9543439,-95.2557961,University of Maine,44.9012197,-68.6666508,2006,PSPB
2349,University of Maine,44.9012197,-68.6666508,University of North Carolina at Greensboro,36.0689296,-79.8101975,2006,PSPB
2353,University of Birmingham,52.4508168,-1.9305135,University of East Anglia,52.6219215,1.2391761,2006,PSPB
2353,University of East Anglia,52.6219215,1.2391761,University of Oxford,51.7548164,-1.2543668,2006,PSPB
2355,Murdoch University,39.2959755,-81.5475471,"University of California, Santa Cruz",36.9915847,-122.0582771,2006,PSPB
2355,"University of California, Santa Cruz",36.9915847,-122.0582771,University of Exeter,50.7371369,-3.5351475,2006,PSPB
2357,Boise State University,43.6026952,-116.2014604,University of Arizona,32.2318851,-110.9501094,2006,PSPB
2357,University of Arizona,32.2318851,-110.9501094,"University of California, Davis",38.5382322,-121.7617125,2006,PSPB
2357,"University of California, Davis",38.5382322,-121.7617125,University of Colorado at Colorado Springs,38.8964679,-104.8050594,2006,PSPB
2357,University of Colorado at Colorado Springs,38.8964679,-104.8050594,University of South Florida,28.0587031,-82.4138539,2006,PSPB
2354,KULeuven,50.8779545,4.7002953,Tilburg University,51.5631406,5.0419736,2006,PSPB
2348,"RAND Corporation, Santa Monica, CA",34.0096038,-118.4907507,"RAND Corporation, Santa Monica, CA",34.0096038,-118.4907507,2006,PSPB
2350,Ludwig-Maximilians-University Munich,48.150806,11.58043,Ludwig-Maximilians-University Munich,48.150806,11.58043,2006,PSPB
2351,"University of California, Los Angeles",34.068921,-118.4451811,"University of California, Los Angeles",34.068921,-118.4451811,2006,PSPB
2352,"University of Geneva, Switzerland",46.199444,6.1451157,"University of Geneva, Switzerland",46.199444,6.1451157,2006,PSPB
2356,"University of Illinois, Urbana-Champaign",40.1019523,-88.2271615,"University of Illinois, Urbana-Champaign",40.1019523,-88.2271615,2006,PSPB
2245,Arizona State University,33.4242399,-111.9280527,Stanford University,37.4274745,-122.169719,2006,PSPB
2245,Stanford University,37.4274745,-122.169719,University of Washington,47.6553351,-122.3035199,2006,PSPB
2246,Bar-Ilan University,32.0691989,34.8430876,"University of California, Davis",38.5382322,-121.7617125,2006,PSPB
2246,"University of California, Davis",38.5382322,-121.7617125,University of Waterloo,43.4722854,-80.5448576,2006,PSPB
2246,University of Waterloo,43.4722854,-80.5448576,Yale University,41.3163244,-72.9223431,2006,PSPB
2241,Leiden University,52.1571485,4.485209,Tilburg University,51.5631406,5.0419736,2006,PSPB
2243,University of British Columbia,49.2606052,-123.2459938,"University of California, Davis",38.5382322,-121.7617125,2006,PSPB
2244,Leiden University,52.1571485,4.485209,Tilburg University,51.5631406,5.0419736,2006,PSPB
2247,Wilfrid Laurier University,43.4723532,-80.5263399,York University,43.7734535,-79.5018684,2006,PSPB
2239,University of Western Ontario,43.0095971,-81.2737336,University of Western Ontario,43.0095971,-81.2737336,2006,PSPB
2240,University of Florida,29.6436325,-82.3549302,University of Florida,29.6436325,-82.3549302,2006,PSPB
2242,Ohio University,39.324358,-82.1013889,Ohio University,39.324358,-82.1013889,2006,PSPB
2248,University of Kent at Canterbury,51.297233,1.0632172,University of Kent at Canterbury,51.297233,1.0632172,2006,PSPB
2254,"National Defence College, Finland",60.1539071,25.0547095,"University of Helsinki, Finland",60.1726348,24.9510419,2006,PSPB
2254,"University of Helsinki, Finland",60.1726348,24.9510419,"University of Western Ontario, Canada",43.0095971,-81.2737336,2006,PSPB
2259,McGill University,45.5047847,-73.5771511,"McGill University,",45.5047847,-73.5771511,2006,PSPB
2259,"McGill University,",45.5047847,-73.5771511,Stanford University,37.4274745,-122.169719,2006,PSPB
2259,Stanford University,37.4274745,-122.169719,"University of California, Berkeley",37.8718992,-122.2585399,2006,PSPB
2259,"University of California, Berkeley",37.8718992,-122.2585399,University of Freiburg,47.9935441,7.8459496,2006,PSPB
2259,University of Freiburg,47.9935441,7.8459496,"University of Massachusetts, Dartmouth",41.6292932,-71.0061561,2006,PSPB
2259,"University of Massachusetts, Dartmouth",41.6292932,-71.0061561,University of Ottawa,45.4231064,-75.6831329,2006,PSPB
2250,Michigan State University,42.701848,-84.4821719,"University of Washington,",47.6553351,-122.3035199,2006,PSPB
2252,"University of California, Los Angeles",34.068921,-118.4451811,"University of California, Los Angeles,",34.068921,-118.4451811,2006,PSPB
